ID,PAY_AMT_APRIL,PAY_AMT_FEBRUARY,PAY_AMT_JANUARY,PAY_AMT_JUNE,PAY_AMT_MARCH,PAY_AMT_MAY,PAY_APRIL,PAY_FEBRUARY,PAY_JANUARY,PAY_JUNE,PAY_MARCH,PAY_MAY,BILL_AMT_APRIL,BILL_AMT_FEBRUARY,BILL_AMT_JANUARY,BILL_AMT_JUNE,BILL_AMT_MARCH,BILL_AMT_MAY,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,DEFAULT_JULY
20447,0.0,3300.0,0.0,7500.0,3300.0,7300.0,2.0,2.0,2.0,1.0,3.0,2.0,89609.0,88261.0,90029.0,78976.0,87282.0,84566.0,90000.0,2,3,1,40,1
20448,212.0,2008.0,1177.0,1778.0,82902.0,1565.0,0.0,-1.0,0.0,0.0,0.0,0.0,22528.0,82823.0,52624.0,62381.0,10502.0,32320.0,290000.0,1,3,1,50,0
20451,0.0,0.0,0.0,5000.0,0.0,12000.0,2.0,5.0,4.0,0.0,6.0,0.0,59129.0,56225.0,54759.0,44331.0,57663.0,48590.0,60000.0,2,2,2,25,0
20453,0.0,4000.0,4000.0,4000.0,4000.0,4000.0,2.0,0.0,0.0,0.0,2.0,0.0,86091.0,85552.0,88028.0,82535.0,83839.0,84300.0,160000.0,1,2,1,33,1
20454,0.0,0.0,313.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,1,1,2,26,0
20456,1018.0,0.0,0.0,2000.0,0.0,2000.0,0.0,0.0,-2.0,0.0,0.0,0.0,49115.0,0.0,0.0,48796.0,47991.0,48797.0,50000.0,2,3,1,46,0
20466,2000.0,1122.0,1208.0,2212.0,1111.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,62254.0,33190.0,32243.0,62786.0,59586.0,61764.0,60000.0,2,2,1,24,1
20467,10700.0,9902.0,9910.0,10638.0,9820.0,11115.0,0.0,0.0,0.0,0.0,0.0,0.0,301181.0,289602.0,289457.0,292725.0,303398.0,296679.0,360000.0,2,2,2,37,0
20468,6800.0,6500.0,0.0,3900.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,86671.0,85868.0,91047.0,90603.0,91280.0,92152.0,90000.0,1,2,1,52,0
20469,2000.0,3000.0,2500.0,3000.0,2500.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,24564.0,26269.0,26335.0,29584.0,25823.0,25645.0,30000.0,1,3,2,27,0
20470,6458.0,10433.0,5442.0,4179.0,6512.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,82293.0,91512.0,100433.0,76279.0,86458.0,79179.0,330000.0,2,2,2,41,0
20471,1771.0,1053.0,1093.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,1.0,0.0,2.0,27213.0,28458.0,29053.0,25667.0,28521.0,26441.0,50000.0,1,1,2,40,0
20472,1358.0,1151.0,1568.0,1802.0,1100.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,29051.0,28267.0,28925.0,28871.0,29265.0,28430.0,30000.0,2,2,2,21,0
20473,0.0,1500.0,1000.0,3000.0,3123.0,1500.0,2.0,0.0,0.0,2.0,2.0,2.0,13087.0,15327.0,16414.0,9551.0,12583.0,12081.0,20000.0,2,3,2,49,1
20474,4233.0,21000.0,4000.0,16608.0,9200.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,112016.0,120101.0,138819.0,101972.0,112906.0,115335.0,100000.0,2,3,1,36,1
20475,3000.0,2000.0,1000.0,2716.0,4000.0,1000.0,0.0,0.0,0.0,1.0,0.0,-1.0,3648.0,7982.0,9203.0,0.0,6648.0,2716.0,230000.0,2,2,1,31,0
20477,0.0,0.0,2000.0,1697.0,1000.0,2500.0,2.0,2.0,2.0,0.0,2.0,0.0,16911.0,13907.0,10660.0,21129.0,14692.0,16616.0,270000.0,1,2,2,31,0
20479,6167.0,12086.0,5948.0,29439.0,6519.0,22993.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,22925.0,6519.0,12051.0,198.0,6120.0,29430.0,230000.0,2,2,1,36,1
20481,0.0,1079.0,88654.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,1079.0,0.0,0.0,0.0,140000.0,2,2,2,27,0
20486,0.0,2281.0,42617.0,0.0,106.0,0.0,5.0,3.0,2.0,7.0,4.0,6.0,389903.0,381863.0,359314.0,405366.0,384981.0,397754.0,400000.0,1,2,1,40,1
20488,3800.0,7500.0,3500.0,7900.0,3500.0,4500.0,0.0,0.0,0.0,2.0,0.0,0.0,96389.0,86202.0,92282.0,177646.0,97571.0,94299.0,100000.0,2,2,2,24,0
20489,92000.0,3600.0,2604.0,0.0,3800.0,28.0,2.0,0.0,0.0,1.0,-1.0,2.0,-1116.0,92530.0,83880.0,28332.0,90558.0,27464.0,140000.0,2,2,2,27,0
20493,1000.0,0.0,0.0,1700.0,1000.0,1090.0,0.0,0.0,0.0,2.0,0.0,0.0,2840.0,4750.0,-10.0,5488.0,3750.0,1788.0,240000.0,2,1,2,34,1
20494,1000.0,6000.0,1000.0,2000.0,1000.0,4005.0,0.0,0.0,0.0,0.0,0.0,0.0,33404.0,13793.0,19354.0,48954.0,18727.0,35213.0,50000.0,1,1,2,23,0
20497,1011.0,1000.0,1000.0,1500.0,1000.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,5602.0,5453.0,2261.0,8056.0,6478.0,5997.0,50000.0,2,2,2,26,1
20500,7271.0,3215.0,15558.0,1041.0,5000.0,11512.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11505.0,10919.0,3185.0,14332.0,17264.0,8257.0,310000.0,2,2,1,35,0
20504,5000.0,5000.0,5000.0,5836.0,4206.0,5780.0,0.0,0.0,0.0,0.0,0.0,0.0,121030.0,116142.0,113887.0,116292.0,119267.0,118781.0,110000.0,2,3,1,42,0
20508,0.0,0.0,2000.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,2,1,1,39,0
20509,1310.0,915.0,1052.0,1700.0,908.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,30425.0,30270.0,29176.0,30311.0,30062.0,31213.0,30000.0,1,2,2,26,0
20515,3000.0,6103.0,0.0,3113.0,0.0,5850.0,0.0,2.0,2.0,-1.0,2.0,0.0,73445.0,73330.0,78032.0,67328.0,74645.0,69356.0,80000.0,2,3,1,50,1
20517,5700.0,18100.0,0.0,7500.0,0.0,5800.0,2.0,2.0,2.0,2.0,2.0,2.0,162923.0,155819.0,168283.0,157818.0,161481.0,161308.0,160000.0,2,2,2,27,1
20518,0.0,3100.0,3400.0,0.0,3000.0,7400.0,2.0,0.0,0.0,1.0,2.0,2.0,83945.0,83232.0,84947.0,79695.0,81702.0,77855.0,100000.0,2,2,1,36,1
20524,1400.0,2000.0,1533.0,1676.0,1451.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,39847.0,39935.0,41269.0,52373.0,39114.0,51839.0,160000.0,2,2,2,24,1
20525,2009.0,1020.0,1018.0,2200.0,2092.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,48456.0,43256.0,13342.0,46450.0,44546.0,47599.0,50000.0,1,3,1,22,0
20527,687.0,671.0,506.0,1610.0,690.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,26538.0,19759.0,17907.0,42627.0,20818.0,39610.0,50000.0,2,1,2,43,0
20529,1066.0,569.0,2132.0,2132.0,1752.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1752.0,569.0,380.0,1066.0,2132.0,90000.0,2,1,1,38,0
20538,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,220000.0,1,1,1,39,0
20539,0.0,1700.0,13969.0,0.0,1981.0,0.0,-2.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0,1981.0,1700.0,0.0,0.0,0.0,500000.0,1,1,1,62,0
20540,3007.0,2600.0,3008.0,1699.0,2573.0,2960.0,0.0,0.0,0.0,1.0,0.0,2.0,65439.0,67628.0,68983.0,63446.0,66761.0,63501.0,160000.0,1,1,1,41,0
20541,10000.0,12000.0,15000.0,15000.0,10000.0,15006.0,0.0,0.0,0.0,0.0,0.0,0.0,244517.0,243869.0,251540.0,225233.0,243132.0,235045.0,500000.0,1,1,1,51,0
20542,5000.0,5267.0,3000.0,5000.0,5000.0,4023.0,0.0,0.0,0.0,0.0,0.0,0.0,66321.0,62401.0,61510.0,72742.0,66271.0,73256.0,230000.0,2,2,2,40,0
20545,52263.0,14785.0,7931.0,27994.0,19518.0,82979.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82870.0,19518.0,14785.0,24887.0,52263.0,27984.0,480000.0,2,2,1,37,0
20547,0.0,13100.0,0.0,14500.0,6100.0,8000.0,2.0,0.0,0.0,2.0,2.0,2.0,170001.0,167654.0,178044.0,154258.0,165797.0,166118.0,190000.0,1,1,2,34,1
20548,3000.0,3000.0,3500.0,3000.0,811.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,19321.0,22440.0,25070.0,16162.0,21986.0,18581.0,500000.0,2,3,2,26,0
20549,22204.0,184322.0,25695.0,62819.0,82097.0,39558.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,38686.0,72628.0,182792.0,101957.0,21482.0,61715.0,780000.0,2,2,2,41,0
20550,2200.0,8975.0,3000.0,5000.0,18183.0,8180.0,0.0,-1.0,-1.0,0.0,0.0,0.0,18180.0,18183.0,8975.0,17261.0,7200.0,20543.0,30000.0,2,3,2,51,0
20551,399.0,540.0,390.0,1487.0,390.0,1200.0,0.0,-1.0,-1.0,0.0,0.0,0.0,20131.0,390.0,540.0,48803.0,19940.0,48808.0,50000.0,1,2,2,39,1
20552,4000.0,2732.0,2482.0,5118.0,2607.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,71201.0,71923.0,72020.0,72514.0,72029.0,74421.0,230000.0,2,2,1,37,1
20553,35026.0,7310.0,4890.0,5227.0,10883.0,8309.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8290.0,10881.0,7208.0,2292.0,35024.0,5139.0,520000.0,1,1,1,55,0
20555,0.0,0.0,0.0,0.0,0.0,268.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,268.0,0.0,0.0,661.0,0.0,661.0,250000.0,2,1,2,35,0
20557,5000.0,5010.0,2500.0,2000.0,0.0,20000.0,0.0,2.0,2.0,2.0,0.0,0.0,58788.0,61682.0,65644.0,38370.0,62814.0,39448.0,80000.0,1,2,1,30,1
20558,1116.0,490.0,658.0,1508.0,0.0,1216.0,0.0,2.0,0.0,0.0,0.0,0.0,12884.0,13420.0,13686.0,10847.0,13784.0,12176.0,20000.0,1,3,1,56,0
20559,5000.0,5000.0,10000.0,2017.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,59635.0,67563.0,69812.0,54448.0,63624.0,55559.0,260000.0,1,2,2,34,0
20561,6300.0,6000.0,22001.0,7279.0,6000.0,8679.0,0.0,0.0,0.0,0.0,0.0,0.0,203794.0,191803.0,195044.0,199278.0,189024.0,201725.0,200000.0,2,2,2,36,1
20562,3100.0,4899.0,3165.0,567.0,2123.0,4059.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,4027.0,2123.0,4899.0,0.0,3100.0,567.0,160000.0,1,1,1,40,0
20568,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,0.0,0.0,0.0,1526.0,0.0,0.0,100000.0,2,1,1,29,0
20571,0.0,0.0,994.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,4.0,6.0,21623.0,20388.0,19915.0,22858.0,21000.0,22246.0,20000.0,2,2,1,50,1
20572,3339.0,900.0,2575.0,1872.0,2765.0,2517.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2511.0,2765.0,900.0,4576.0,3333.0,1872.0,100000.0,2,2,2,31,1
20573,1000.0,0.0,1988.0,1500.0,2255.0,1517.0,2.0,0.0,2.0,1.0,0.0,2.0,28827.0,29110.0,28492.0,27330.0,27299.0,28090.0,30000.0,2,2,1,26,0
20574,200.0,350.0,200.0,400.0,350.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,350.0,350.0,200.0,200.0,400.0,220000.0,2,3,1,37,1
20575,3962.0,3107.0,3127.0,4000.0,2909.0,3505.0,0.0,0.0,0.0,0.0,0.0,0.0,87526.0,88735.0,87521.0,86826.0,88924.0,87186.0,90000.0,1,2,2,52,0
20576,0.0,0.0,0.0,1500.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,11776.0,10886.0,-1000.0,8693.0,11776.0,10045.0,20000.0,1,1,2,23,0
20577,2394.0,2172.0,2291.0,7638.0,2274.0,6263.0,0.0,0.0,0.0,0.0,0.0,0.0,210143.0,68355.0,69602.0,202638.0,75166.0,208706.0,160000.0,2,5,1,52,0
20579,0.0,0.0,0.0,1482.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,20112.0,19712.0,6321.0,20218.0,19712.0,19194.0,20000.0,2,2,2,27,0
20582,203.0,1949.0,1040.0,3603.0,2574.0,471.0,-1.0,-2.0,-1.0,1.0,-1.0,-1.0,471.0,2371.0,1949.0,2384.0,-203.0,3500.0,400000.0,2,3,1,39,0
20585,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,1,2,1,41,1
20587,2700.0,0.0,5300.0,0.0,3000.0,6000.0,2.0,2.0,2.0,2.0,2.0,3.0,72205.0,74801.0,73444.0,69602.0,73116.0,67930.0,80000.0,2,2,2,25,0
20590,397.0,365.0,1088.0,2206.0,369.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,49522.0,18440.0,18272.0,52855.0,19843.0,49123.0,50000.0,1,3,2,36,0
20592,8080.0,0.0,0.0,2000.0,0.0,1620.0,-1.0,-1.0,-2.0,1.0,-1.0,-1.0,1620.0,0.0,0.0,0.0,8010.0,2000.0,260000.0,1,1,1,43,0
20594,0.0,0.0,0.0,0.0,2330.0,0.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,2330.0,0.0,0.0,0.0,0.0,200000.0,2,1,2,39,1
20595,1220.0,1725.0,0.0,2000.0,1500.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,69405.0,34995.0,36025.0,70971.0,34045.0,71272.0,70000.0,2,1,2,34,1
20598,4711.0,5251.0,68361.0,10951.0,1472.0,9274.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,9218.0,1458.0,5225.0,8526.0,9834.0,10892.0,350000.0,2,1,2,35,0
20602,9948.0,5216.0,488.0,15846.0,19693.0,15364.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,15288.0,19616.0,5191.0,21670.0,4923.0,15767.0,280000.0,2,1,2,28,0
20604,1300.0,600.0,2900.0,1200.0,500.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,12421.0,13782.0,14159.0,10682.0,13507.0,11399.0,30000.0,2,3,1,55,1
20606,1417.0,0.0,0.0,5937.0,0.0,5000.0,0.0,0.0,-2.0,-1.0,0.0,0.0,137027.0,0.0,0.0,157453.0,70845.0,155081.0,160000.0,2,1,2,26,0
20608,0.0,6202.0,0.0,2000.0,5000.0,3000.0,0.0,0.0,-1.0,-1.0,0.0,0.0,16212.0,11396.0,6138.0,24921.0,11304.0,21333.0,300000.0,2,3,1,29,0
20609,2505.0,3500.0,5000.0,0.0,2612.0,3211.0,0.0,0.0,0.0,1.0,0.0,2.0,74651.0,71890.0,73893.0,75628.0,70403.0,72717.0,160000.0,2,2,1,26,0
20611,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,88892.0,93739.0,96428.0,84672.0,90944.0,86821.0,470000.0,1,2,1,52,0
20613,2097.0,2005.0,360.0,7890.0,758.0,506.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,506.0,758.0,2005.0,2468.0,2097.0,7869.0,120000.0,2,3,1,48,0
20614,4185.0,1537.0,1064.0,2362.0,15.0,1706.0,0.0,2.0,0.0,0.0,0.0,0.0,49492.0,38896.0,36436.0,66689.0,51802.0,65515.0,200000.0,1,1,1,44,0
20616,3000.0,2500.0,0.0,5000.0,3000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,83330.0,59526.0,31515.0,121508.0,57609.0,99470.0,140000.0,2,2,2,32,0
20617,2800.0,4500.0,3000.0,3300.0,1200.0,3200.0,2.0,2.0,2.0,2.0,2.0,2.0,71902.0,72335.0,75508.0,68859.0,72924.0,70428.0,140000.0,2,2,1,58,1
20621,0.0,3500.0,9000.0,5000.0,3500.0,4500.0,2.0,0.0,0.0,2.0,2.0,2.0,105924.0,97090.0,98045.0,102272.0,102663.0,104978.0,200000.0,1,2,1,38,1
20622,291.0,1000.0,1000.0,0.0,4471.0,582.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,582.0,4471.0,5394.0,582.0,291.0,0.0,260000.0,1,1,2,52,0
20626,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2207.0,0.0,0.0,21062.0,0.0,6495.0,50000.0,1,2,2,30,0
20627,200140.0,6000.0,6500.0,8000.0,6500.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,63074.0,201344.0,191829.0,204017.0,262317.0,182048.0,260000.0,1,5,1,42,0
20629,800.0,2000.0,0.0,0.0,0.0,6828.0,2.0,2.0,2.0,3.0,2.0,2.0,21204.0,20722.0,22384.0,15208.0,21363.0,14667.0,50000.0,1,3,2,31,1
20630,1367.0,0.0,0.0,2064.0,1700.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,50073.0,48658.0,0.0,50148.0,49130.0,50522.0,50000.0,1,2,2,37,0
20632,5000.0,5288.0,3000.0,175100.0,5309.0,7000.0,0.0,0.0,0.0,0.0,0.0,-1.0,174702.0,180911.0,123229.0,191309.0,176816.0,174775.0,180000.0,1,3,1,65,1
20634,0.0,0.0,1500.0,0.0,1200.0,2500.0,2.0,2.0,2.0,2.0,2.0,2.0,14255.0,14706.0,14320.0,12762.0,13729.0,12272.0,20000.0,1,2,2,28,1
20635,2000.0,787.0,1133.0,2000.0,1000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,19563.0,21280.0,21724.0,24380.0,20929.0,17858.0,30000.0,1,2,2,34,0
20636,0.0,2000.0,1000.0,2000.0,1000.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,26185.0,25751.0,27179.0,25601.0,25470.0,26886.0,30000.0,1,2,2,35,0
20638,2100.0,3374.0,1740.0,3045.0,1700.0,2545.0,0.0,0.0,0.0,0.0,0.0,0.0,80896.0,91667.0,47160.0,78083.0,53052.0,79829.0,80000.0,2,2,2,45,0
20640,1000.0,1000.0,0.0,0.0,126.0,1200.0,0.0,0.0,0.0,1.0,0.0,2.0,45833.0,6313.0,5009.0,49457.0,45310.0,47080.0,50000.0,1,1,3,37,0
20641,1486.0,1200.0,1205.0,1753.0,1170.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,28631.0,28954.0,29155.0,27396.0,28935.0,27994.0,30000.0,2,1,2,25,0
20645,0.0,3010.0,144204.0,4118.0,1837.0,14000.0,0.0,0.0,0.0,0.0,2.0,0.0,89489.0,55508.0,57771.0,90875.0,87076.0,91789.0,420000.0,1,1,2,32,0
20647,5000.0,5018.0,5264.0,5082.0,6016.0,5008.0,0.0,0.0,0.0,0.0,0.0,0.0,134943.0,138675.0,137197.0,135206.0,135772.0,135316.0,140000.0,1,2,1,73,0
20648,0.0,14202.0,2903.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,14202.0,280.0,0.0,0.0,210000.0,1,1,2,38,0
20649,0.0,4792.0,490.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,4792.0,0.0,0.0,0.0,390000.0,1,1,2,37,0
20650,3421.0,3296.0,3283.0,3100.0,7000.0,3140.0,0.0,0.0,0.0,0.0,0.0,0.0,74140.0,82223.0,84296.0,70649.0,76421.0,72069.0,140000.0,1,2,1,34,0
20651,36639.0,26363.0,35908.0,1190.0,2644.0,17840.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,17740.0,2631.0,26231.0,2594.0,36657.0,1184.0,500000.0,1,1,2,40,0
20652,14000.0,14000.0,2000.0,3089.0,1500.0,14000.0,2.0,0.0,0.0,2.0,0.0,2.0,413844.0,46420.0,14540.0,533142.0,305875.0,504834.0,500000.0,1,2,2,31,0
20653,3000.0,0.0,3000.0,3000.0,6700.0,2300.0,0.0,0.0,2.0,0.0,0.0,0.0,62411.0,70015.0,68745.0,59693.0,64372.0,61732.0,140000.0,1,2,2,36,0
20654,1113.0,1159.0,1381.0,2100.0,1143.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,45390.0,47262.0,48219.0,43342.0,46310.0,44441.0,50000.0,2,2,2,49,0
20655,0.0,0.0,0.0,1828.0,0.0,765.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,765.0,0.0,0.0,0.0,0.0,1828.0,210000.0,1,2,1,46,0
20657,4000.0,5012.0,4003.0,5498.0,4300.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,111978.0,114969.0,117949.0,113869.0,112822.0,116110.0,120000.0,2,2,1,32,0
20659,1326.0,1326.0,4182.0,2652.0,1326.0,179.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,179.0,1326.0,1326.0,1535.0,1326.0,2652.0,210000.0,1,1,2,40,1
20660,1081.0,375.0,0.0,1299.0,191.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,9450.0,5354.0,5275.0,7787.0,9414.0,8412.0,10000.0,1,3,2,23,0
20661,2425.0,1000.0,15244.0,1000.0,3850.0,2425.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,2425.0,3850.0,2425.0,30798.0,2425.0,28806.0,230000.0,1,2,1,35,0
20662,1000.0,1000.0,2000.0,2613.0,428.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,56863.0,15434.0,7301.0,60745.0,18473.0,61085.0,60000.0,2,2,2,32,0
20665,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2587.0,-2587.0,-2587.0,-1587.0,-2587.0,-5174.0,50000.0,1,2,2,25,1
20666,2350.0,286.0,1000.0,1700.0,1000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,43096.0,3361.0,3593.0,39722.0,44151.0,40759.0,50000.0,1,2,1,43,0
20669,942.0,727.0,792.0,3690.0,19792.0,2500.0,0.0,-1.0,0.0,0.0,-1.0,0.0,49094.0,19792.0,19809.0,47559.0,1884.0,50463.0,50000.0,1,2,1,22,0
20670,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,2,1,1,32,0
20671,12019.0,157.0,7851.0,1245.0,1000.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1000.0,11632.0,7864.0,2226.0,11019.0,1245.0,70000.0,2,2,2,34,0
20673,3069.0,6000.0,3112.0,3999.0,3001.0,6025.0,0.0,0.0,0.0,0.0,0.0,0.0,105428.0,144089.0,74115.0,113650.0,76543.0,105592.0,120000.0,1,2,2,32,0
20675,10000.0,103197.0,3267.0,10000.0,1681.0,10000.0,0.0,0.0,0.0,-1.0,0.0,0.0,20039.0,74551.0,92182.0,1156.0,29045.0,10892.0,230000.0,1,1,2,43,0
20677,1294.0,934.0,849.0,1961.0,999.0,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,37636.0,28133.0,23860.0,49684.0,32034.0,45435.0,50000.0,1,3,2,27,0
20678,2200.0,2119.0,2293.0,2200.0,2060.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,61641.0,57116.0,58318.0,59127.0,60715.0,60344.0,260000.0,2,2,1,36,0
20682,264.0,654.0,264.0,264.0,1044.0,264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,264.0,654.0,654.0,650.0,264.0,264.0,20000.0,2,2,1,45,0
20683,18000.0,77511.0,4000.0,2000.0,3047.0,3000.0,0.0,-1.0,-1.0,0.0,0.0,0.0,22145.0,3047.0,77511.0,68194.0,33675.0,24956.0,80000.0,1,2,2,26,0
20685,1294.0,5000.0,5000.0,3000.0,1355.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,36285.0,37150.0,41210.0,35806.0,36683.0,36823.0,140000.0,2,2,2,24,0
20686,1200.0,627.0,759.0,1547.0,600.0,1251.0,0.0,0.0,0.0,-1.0,0.0,0.0,27381.0,18128.0,18490.0,26342.0,17930.0,27457.0,50000.0,2,2,2,43,0
20690,1777.0,1500.0,1000.0,1528.0,1160.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,43140.0,26622.0,11891.0,54598.0,34039.0,48568.0,230000.0,2,1,1,41,0
20691,0.0,3000.0,378.0,1170.0,9494.0,0.0,2.0,-1.0,0.0,1.0,2.0,-1.0,390.0,9494.0,11473.0,0.0,0.0,1170.0,30000.0,1,2,2,25,1
20692,5310.0,12000.0,0.0,6600.0,0.0,5500.0,2.0,2.0,2.0,2.0,2.0,2.0,146534.0,145488.0,155041.0,142064.0,147955.0,144900.0,160000.0,2,3,1,51,1
20693,4000.0,6680.0,3500.0,4000.0,4190.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,100498.0,94164.0,94043.0,118467.0,95072.0,110930.0,330000.0,2,1,2,39,0
20695,1203.0,1716.0,628.0,2372.0,2000.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,47080.0,13674.0,15145.0,55100.0,15718.0,52440.0,50000.0,1,2,2,22,0
20696,660.0,660.0,660.0,660.0,660.0,660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,660.0,660.0,660.0,660.0,660.0,660.0,230000.0,1,1,1,39,0
20698,2000.0,1000.0,1000.0,2000.0,1000.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,25728.0,23593.0,21963.0,28049.0,26521.0,27383.0,30000.0,2,1,2,24,0
20700,3953.0,4000.0,3900.0,5000.0,4500.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,104377.0,109294.0,101151.0,137807.0,106651.0,123769.0,270000.0,2,2,1,56,0
20704,914.0,963.0,1112.0,1745.0,1000.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,26866.0,26871.0,27009.0,25330.0,26673.0,25894.0,50000.0,1,2,1,55,0
20705,1000.0,0.0,0.0,2100.0,700.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,39429.0,10000.0,0.0,37325.0,24600.0,38503.0,80000.0,1,1,2,25,0
20711,3003.0,1206.0,0.0,4626.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,39441.0,13996.0,14974.0,36665.0,41318.0,40362.0,50000.0,2,2,2,22,1
20715,326.0,326.0,326.0,326.0,326.0,326.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0,326.0,326.0,326.0,326.0,326.0,200000.0,2,1,2,28,0
20719,0.0,3200.0,0.0,3400.0,5637.0,3000.0,2.0,2.0,2.0,1.0,2.0,2.0,73987.0,76621.0,78451.0,71104.0,72199.0,72737.0,80000.0,1,3,1,34,1
